day	hour	wt_mean_wdir	nwt_mean_wdir	sd_wdir	mean_speed	speed_sd
2014-06-01	00	76.5067240451856	85.505	44.4697008719159	1.54916666666667	0.510206333670484
2014-06-01	01	88.1030305406359	92.1958333333333	85.3473216119586	0.708527777777778	0.330268104156324
2014-06-01	02	101.364946099338	103.188737106217	32.928462849613	1.66027320880959	0.840913662048881
2014-06-01	03	85.6799054373522	85.9183333333333	6.22166240474625	1.93875	0.276677171114347
2014-06-01	04	107.095416160724	106.718611111111	10.3335044928118	2.01311111111111	0.447598996007458
2014-06-01	05	123.704197830335	116.956181970416	122.965470816002	1.24261791794586	0.307237399471793
2014-06-01	06	181.222381603425	178.570833333333	26.1130332933564	1.23936111111111	0.504630553130679
2014-06-01	07	215.970257467857	195.494722222222	129.903003012412	0.862027777777778	0.520242958721724
2014-06-01	08	194.178772328037	169.500279485746	121.328012350222	0.566405813303522	0.28184363422165
2014-06-01	09	230.330065473898	229.888333333333	14.5477446407236	0.793361111111111	0.224648984047947
2014-06-01	10	211.356951126868	210.065555555556	31.3387080652314	0.548472222222222	0.258133379640097
2014-06-01	11	270.242351576097	268.014190317195	52.8819486628116	0.719393433500278	0.263335282684122
2014-06-01	12	169.874237231464	170.632120033343	26.1285408457325	1.32959155320922	0.35577444887494
2014-06-01	13	73.0544489463022	80.2027004454343	32.3410549987317	2.1163140311804	0.947999696523966
2014-06-01	14	74.0798592188919	77.0272222222222	24.8017834298459	3.67	0.92275425213654
2014-06-01	15	65.9105993399808	69.9355555555556	23.4334884849739	3.91402777777778	1.31737924655371
2014-06-01	16	76.7178426347501	78.8375209380234	21.2839176049377	4.09592406476829	1.20939269360068
2014-06-01	17	86.6018056594884	89.2283333333333	24.2551175626917	4.009	0.944322235563184
2014-06-01	18	106.752624398928	105.083611111111	23.0336250641146	2.87102777777778	0.77160431181407
2014-06-01	19	103.530130937	102.63790704147	23.2370968881134	2.88655719454495	0.980653717085245
2014-06-01	20	92.9989118015126	93.4045543997751	13.1812753459803	2.58349732921001	0.417758660511212
2014-06-01	21	95.6801141540275	97.2119444444444	14.3697577526047	2.07322222222222	0.453794052426698
2014-06-01	22	138.801437972922	149.296388888889	48.0143558723887	0.958138888888889	0.506452263970553
2014-06-01	23	131.705452984113	153.368333333333	110.097102295521	0.517555555555556	0.285186011398207
2014-06-02	00	193.571022873961	177.084192918874	48.5610642249062	0.539921940340117	0.268904937902522
2014-06-02	01	165.571361381905	160.271111111111	38.5432908876788	0.649666666666667	0.309109450524317
2014-06-02	02	81.9420204507736	93.1977777777778	112.059434253816	0.518861111111111	0.296478043868556
2014-06-02	03	169.285055957867	159.495405179616	78.2937467027451	0.592202729044834	0.231407029896644
2014-06-02	04	120.09558584875	136.863611111111	74.5864732580182	0.5135	0.24843153440205
2014-06-02	05	40.6373672589633	73.5280555555556	92.9336170242593	0.528388888888889	0.384189716334439
2014-06-02	06	115.521115298955	107.441500446561	154.659669190847	1.04263173563561	0.284561633473455
2014-06-02	07	219.548928888326	234.834310441094	56.657729149157	1.10120044667783	0.750117711711958
2014-06-02	08	80.5596780896966	79.835	114.5599066503	0.735194444444444	0.227817400477303
2014-06-02	09	318.130823056404	273.999166666667	117.851594525384	0.718527777777778	0.416202214976878
2014-06-02	10	229.06346483705	215.548981300586	158.649560922316	0.699665085124198	0.20996902147285
2014-06-02	11	51.2861971336391	50.4538888888889	22.5790842287981	1.26563888888889	0.546178094953917
2014-06-02	12	79.3042084914145	79.1291666666667	17.9715509296624	2.68702777777778	0.699450861734126
2014-06-02	13	86.6813942488448	87.0002777777778	31.7829669473297	2.29036111111111	0.848750046178438
2014-06-02	14	106.571613739469	105.12869905081	28.8739021533636	2.02459519821329	0.903801145276509
2014-06-02	15	127.11098776015	125.788888888889	36.9561726698515	1.97669444444444	0.68094263642456
2014-06-02	16	110.965152036855	110.619722222222	23.9823172778997	2.33952777777778	0.816845632432987
2014-06-02	17	96.7679058739319	95.2619444444444	24.3455716555514	3.10458333333333	0.963636482040458
2014-06-02	18	111.712194110849	109.81185638742	21.2326099085694	4.43106039521291	1.16196372786345
2014-06-02	19	120.488738594292	120.046388888889	13.1949628446703	4.76430555555556	1.08946345031989
2014-06-02	20	119.425852767512	119.568611111111	15.5475684052637	3.9235	0.7318446056459
2014-06-02	21	127.44948469972	129.908333333333	14.8081906062249	2.45002777777778	0.71520228520231
2014-06-02	22	170.083775532456	174.602564102564	21.4967483904087	0.766833890746934	0.455463758485576
2014-06-02	23	215.823569350145	205.080962534267	52.9523578316054	0.816509290283277	0.377919348086774
2014-06-03	00	211.354565742979	202.6375	84.884957104442	0.298722222222222	0.139057801025977
2014-06-03	01	115.414897092453	109.746164574616	37.3788407671911	0.59768479776848	0.296534477554905
2014-06-03	02	24.0360574680474	37.2791666666667	45.7022584353397	1.191	0.475585773846984
2014-06-03	03	159.013841524574	185.488888888889	146.359751537498	0.553888888888889	0.29784143109381
2014-06-03	04	97.1731059419754	127.829071706504	158.755587731063	0.976181211784325	0.376310140197167
2014-06-03	05	69.6731567343233	78.7246861924686	139.2118692837	1.72061366806137	0.531551030764155
2014-06-03	06	146.365572774233	131.836666666667	135.263298914904	0.914166666666667	0.311374396834691
2014-06-03	07	188.021415625298	171.728333333333	153.890323988129	0.582388888888889	0.338122998132263
2014-06-03	08	64.3788476716654	61.2062917594655	76.5971937195876	0.740729398663697	0.259667594302622
2014-06-03	09	154.166466886425	140.063055555556	53.2650392189638	0.926944444444444	0.368518880510657
2014-06-03	10	178.088062341636	176.187222222222	40.8340449987411	0.581027777777778	0.297070160017515
2014-06-03	11	85.8183443515862	93.3276631344116	53.5292670005059	0.67069157836029	0.41161304114974
2014-06-03	12	64.263339473602	70.6402777777778	58.391115862808	1.77938888888889	0.765465833749872
2014-06-03	13	59.9462018897585	61.1794052251251	17.5178803284021	3.28854919399666	1.10039397332176
2014-06-03	14	62.7301819287812	62.6157573998839	20.4332842273905	3.62562391178178	0.912768227446699
2014-06-03	15	81.6521348564706	80.3761493452215	28.9174053429436	3.50495959877403	1.05135572602097
2014-06-03	16	69.1680859268304	68.6847222222222	19.0502265286401	3.45772222222222	0.965657205117038
2014-06-03	17	128.427020883402	127.820833333333	20.5234327375058	3.20163888888889	0.942754403687707
2014-06-03	18	114.732451229159	117.299166666667	25.5833567081351	2.70397222222222	0.963506550472893
2014-06-03	19	106.706015556774	106.263364119787	21.1264998563967	2.75617128463476	0.656540959212512
2014-06-03	20	116.125885441783	113.008611111111	24.7456117229517	2.59208333333333	0.834902096141641
2014-06-03	21	131.573909182843	133.243333333333	9.54966602268176	2.25238888888889	0.542948291072388
2014-06-03	22	165.808718556565	171.095833333333	37.0500961429409	1.05458333333333	0.657591734599612
2014-06-03	23	166.108398023994	168.958881118881	38.0780313735635	0.594545454545454	0.180160064039654
2014-06-04	00	125.187849720224	123.896944444444	54.9231466040953	0.417	0.151329754633381
2014-06-04	01	105.662929436144	139.279722222222	164.508063144639	1.27347222222222	1.08521558151167
2014-06-04	02	165.796065343404	147.703425229741	134.272266478851	0.634140907825118	0.245865151289407
2014-06-04	03	217.446620062441	178.721666666667	161.064515100165	1.63711111111111	0.686236288225458
2014-06-04	04	184.420784073165	151.161111111111	157.900833180437	0.996222222222222	0.440511909589511
2014-06-04	05	200.099984992872	207.544064498193	139.151015373481	0.741006394217403	0.347244659292808
2014-06-04	06	228.576803551609	234.611266034579	125.992643965003	0.502509760178472	0.285579697287883
2014-06-04	07	135.961909455749	132.891944444444	143.980763980225	0.789055555555556	0.423368774765877
2014-06-04	08	197.744896079318	170.691664343462	167.887634869902	1.66459436855311	0.53942283009534
2014-06-04	09	204.057815568552	227.986614612381	123.876387477507	1.29216397099833	0.433213095941401
2014-06-04	10	323.051386281194	316.24	50.7533429162202	1.52386111111111	0.826734510069872
2014-06-04	11	258.460110907364	256.606279522089	151.871948323669	2.51530980828008	0.527937250333879
2014-06-04	12	67.3614904183584	60.308163833937	71.5756671960489	3.13622178879911	1.72772422079625
2014-06-04	13	243.418371620969	245.537777777778	147.902244307303	2.58641666666667	0.939646610693052
2014-06-04	14	129.926090281002	140.066666666667	152.994418282376	2.03438888888889	0.64068390789873
2014-06-04	15	175.710970042986	181.218323586745	149.424258894086	2.09248120300752	0.870522686211709
2014-06-04	16	69.6822780999254	77.1169444444444	61.2331683614555	2.12213888888889	0.99561493834785
2014-06-04	17	85.564722698685	89.6194444444444	40.0881795442804	1.94333333333333	0.939630971647155
2014-06-04	18	136.94718822339	122.491944444444	68.5717666503302	2.00397222222222	1.0886329754658
2014-06-04	19	224.009153432122	228.926931690929	35.6292081447895	1.68521836506159	0.88722214122756
2014-06-04	20	119.136286201022	131.074485825459	67.4466150527071	2.08827126181212	0.749564797696768
2014-06-04	21	72.0490711026699	68.3267817371938	65.5874856968351	1.27525055679287	0.579004651674567
2014-06-04	22	78.4680506667352	79.8261111111111	108.706220035457	1.08113888888889	0.35443811438062
2014-06-04	23	49.6792816918048	66.3626220362622	76.9713946158256	0.708312412831241	0.339647717516028
2014-06-05	00	83.4805018431094	107.775833333333	121.786970389165	0.429527777777778	0.218885502848191
2014-06-05	01	63.4001228501229	91.1611111111111	107.260131988998	0.452222222222222	0.268532189131346
2014-06-05	02	185.003159873605	196.013099219621	165.525981041862	0.696794871794872	0.209579038976654
2014-06-05	03	167.426495497905	165.661944444444	102.649945334274	0.311583333333333	0.141938094313661
2014-06-05	04	165.28800410701	172.512777777778	122.993295620116	0.486972222222222	0.271749908123662
2014-06-05	05	150.493348487588	155.988601612455	162.281305335409	1.07625799277175	0.16671967021892
2014-06-05	06	321.771159762467	321.255277777778	13.997244992712	0.7765	0.17659045855536
2014-06-05	07	264.776843172029	232.305277777778	129.146073851057	0.548194444444444	0.291811115476359
2014-06-05	08	209.464482612383	208.557290214664	166.242643620596	1.31474770002788	0.41748251118679
2014-06-05	09	37.2621033571789	45.5891666666667	67.2285138137284	0.935805555555556	0.330296062216917
2014-06-05	10	60.1592712402344	70.2038888888889	72.1348077792332	0.910222222222222	0.298185595109709
2014-06-05	11	111.300851843006	119.911067744633	48.499942878085	0.700362419849456	0.340887889929946
2014-06-05	12	67.9810993636318	78.7608225758031	46.7741167014091	1.7973881717202	1.16486183138362
2014-06-05	13	68.627099857989	69.6111111111111	15.6270577355167	3.20788888888889	0.802419922153368
2014-06-05	14	60.2897070246662	67.2264517921645	74.3417181816393	1.89583217560433	0.683510516843282
2014-06-05	15	72.5759949195597	84.3894150417827	51.4739005727214	1.84222841225627	0.796369264006121
2014-06-05	16	125.526491731228	125.303611111111	26.2225770864886	2.98311111111111	0.889226236501156
2014-06-05	17	111.744576753818	111.833333333333	16.6622630099727	4.29222222222222	1.33983595415905
2014-06-05	18	99.9388344622308	99.5413888888889	20.2869922412652	4.74077777777778	1.04066709510789
2014-06-05	19	96.3082627917855	94.1364902506964	27.0502515750788	3.69208913649025	0.983326493251911
2014-06-05	20	142.069629828366	143.623888888889	24.4572126421599	3.72725	0.775746693682351
